id,title,description,requirements,conditions,locations,country,postedDate,employeeId,createdAt,key_skills,companyId,companyName,salary_from,salary_to,salary_currency,salary_gross,vacancy_url,job_text
117120658,Бизнес-аналитик (онлайн-обучающая платформа) в компанию MindWave,"Анализ требований и разработка концепции онлайн-обучающей платформы. Описание ключевых бизнес-процессов платформы, включая создание курсов, взаимодействие пользователей, систему оценивания...","Опыт работы бизнес-аналитиком или продуктовым аналитиком. Понимание онлайн-образования, e-learning платформ и технологий. Опыт написания бизнес-документации и...",Частичная занятость,Алматы,Kazakhstan,2025-02-12T07:46:37+0300,6116334,2025-02-12T07:46:37+0300,"ChatGPT, EdTech, SQL, BPMN, UML",6116334,2дэй академи,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117120658,"Опыт работы бизнес-аналитиком или продуктовым аналитиком. Понимание онлайн-образования, e-learning платформ и технологий. Опыт написания бизнес-документации и... ChatGPT, EdTech, SQL, BPMN, UML"
117046234,DevOps Engineer,"Настройка мониторинга (Prometheus, Grafana).",Опыт: 3+ лет в DevOps. Глубокие знания: Опыт с инфраструктурой для AdTech — плюс.,Частичная занятость,Астана,Kazakhstan,2025-02-10T16:33:35+0300,11440375,2025-02-10T16:33:35+0300,"плюс, AdTech, знания, лет, DevOps, Глубокие, инфраструктурой, Опыт",11440375,Best Central Group,300000.0,300000.0,KZT,True,https://hh.ru/vacancy/117046234,"Опыт: 3+ лет в DevOps. Глубокие знания: Опыт с инфраструктурой для AdTech — плюс. плюс, AdTech, знания, лет, DevOps, Глубокие, инфраструктурой, Опыт"
117102098,Middle Data Engineer,,"Опыт работы в области разработки хранилищ больших данных не менее 2 лет. Знание концепций данных и аналитики (например, моделирование, ETL...",Полная занятость,Алматы,Kazakhstan,2025-02-11T15:13:11+0300,737295,2025-02-11T15:13:11+0300,"концепций, моделирование, например, больших, Знание, аналитики, разработки, хранилищ, ETL, данных, лет, менее, работы, Опыт, области",737295,Prime Source,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117102098,"Опыт работы в области разработки хранилищ больших данных не менее 2 лет. Знание концепций данных и аналитики (например, моделирование, ETL... концепций, моделирование, например, больших, Знание, аналитики, разработки, хранилищ, ETL, данных, лет, менее, работы, Опыт, области"
117030193,Инженер-программист,Обслуживание и ремонт оборудования. Контроль за техническим состоянием. Участие в установке и настройке оборудования. Составление технической документации. Взаимодействие с другими...,"Хорошее понимание принципов работы и устройства технических систем и оборудования. Навыки монтажа, настройки и ремонта оборудования. Опыт работы в аналогичной...",Полная занятость,Астана,Kazakhstan,2025-02-10T12:51:01+0300,222231,2025-02-10T12:51:01+0300,"аналогичной, понимание, технических, Навыки, Хорошее, систем, монтажа, настройки, оборудования, ремонта, устройства, принципов, работы, Опыт",222231,BERTYS CONSTRUCTION,300000.0,400000.0,KZT,True,https://hh.ru/vacancy/117030193,"Хорошее понимание принципов работы и устройства технических систем и оборудования. Навыки монтажа, настройки и ремонта оборудования. Опыт работы в аналогичной... аналогичной, понимание, технических, Навыки, Хорошее, систем, монтажа, настройки, оборудования, ремонта, устройства, принципов, работы, Опыт"
117454015,Системный администратор,"Администрирование и поддержка серверов Windows Server (2016, 2019, 2022). Установка, настройка и обслуживание SQL Server. Обеспечение бесперебойной работы серверов и...","Опыт работы системным администратором от 3 лет. Глубокие знания Windows Server и SQL Server. Опыт работы с Active Directory, DHCP...",Полная занятость,Караганда,Kazakhstan,2025-02-19T07:33:22+0300,117908,2025-02-19T07:33:22+0300,"администратором, знания, DHCP, Directory, Server, лет, Опыт, Windows, Глубокие, Active, SQL, работы, системным",117908,"АСКО, Страховая компания",350000.0,400000.0,KZT,False,https://hh.ru/vacancy/117454015,"Опыт работы системным администратором от 3 лет. Глубокие знания Windows Server и SQL Server. Опыт работы с Active Directory, DHCP... администратором, знания, DHCP, Directory, Server, лет, Опыт, Windows, Глубокие, Active, SQL, работы, системным"
117461001,Data Engineer / Data Analyst,"Проектирование и развитие моделей данных в DWH и построение витрин данных. Взаимодействие с бизнес-подразделениями, понимание их процессов и аналитических...","Опыт работы с MS SQL Server (SQL для аналитики и DWH, оптимизация, индексы, хранимые процедуры). Опыт работы с Power BI...",Полная занятость,Астана,Kazakhstan,2025-02-19T09:52:45+0300,692135,2025-02-19T09:52:45+0300,"DWH, оптимизация, хранимые, аналитики, индексы, Server, процедуры, Power, SQL, работы, Опыт",692135,Казцинк,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117461001,"Опыт работы с MS SQL Server (SQL для аналитики и DWH, оптимизация, индексы, хранимые процедуры). Опыт работы с Power BI... DWH, оптимизация, хранимые, аналитики, индексы, Server, процедуры, Power, SQL, работы, Опыт"
117413725,Аналитик данных,"Выявление проблемных областей сервиса. Сбор информации. Составление гипотез для улучшения определенных показателей. Подготовка данных к проведению анализа: сортировка, фильтрация, выборка. ",Владение статистическими инструментами. Глубокие знания методов статистического анализа данных. Знания SQL.,Полная занятость,Астана,Kazakhstan,2025-02-18T12:30:03+0300,1132706,2025-02-18T12:30:03+0300,"Статистический анализ, MS PowerPoint, Анализ данных, Data Mining: Statistica, Statistics, Визуализация данных, Анализ бизнес показателей, Сбор и анализ информации, Способность к систематизации, Ответственность и пунктуальность, Коммуникабельность, ответственность",1132706,Апару,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117413725,"Владение статистическими инструментами. Глубокие знания методов статистического анализа данных. Знания SQL. Статистический анализ, MS PowerPoint, Анализ данных, Data Mining: Statistica, Statistics, Визуализация данных, Анализ бизнес показателей, Сбор и анализ информации, Способность к систематизации, Ответственность и пунктуальность, Коммуникабельность, ответственность"
117488012,Аналитик данных,"Ведение социальных сетей компании ( VK, Telegram, Youtube (shorts), Instagram. Запуск таргетированной рекламы в Instagram. Анализ рынка, аудитории и конкурентов. ","Навык написания текстов, грамотная речь (устная и письменная). Знание возможностей и ограничений социальных медиа. Понимание специфики продвижения в каждой из...",Полная занятость,Астана,Kazakhstan,2025-02-19T16:21:11+0300,10340080,2025-02-19T16:21:11+0300,"письменная, грамотная, устная, текстов, возможностей, Понимание, Навык, ограничений, социальных, речь, медиа, каждой, продвижения, специфики, написания, Знание",10340080,Pompalaq,150000.0,200000.0,KZT,True,https://hh.ru/vacancy/117488012,"Навык написания текстов, грамотная речь (устная и письменная). Знание возможностей и ограничений социальных медиа. Понимание специфики продвижения в каждой из... письменная, грамотная, устная, текстов, возможностей, Понимание, Навык, ограничений, социальных, речь, медиа, каждой, продвижения, специфики, написания, Знание"
117442704,Junior Frontend Developer,Выпускников курсов по веб-разработке с хорошей теоретической базой.,"Кандидатов с небольшим опытом работы и стремлением развиваться в React-разработке. Требования: Уверенные знания JavaScript, HTML, CSS. Понимание основ React...",Полная занятость,Алматы,Kazakhstan,2025-02-18T17:33:27+0300,11721581,2025-02-18T17:33:27+0300,"React, Уверенные, основ, Требования, React-разработке, знания, JavaScript, небольшим, Понимание, HTML, Кандидатов, опытом, стремлением, работы, развиваться, CSS",11721581,Частная компания Solva Technology Ltd.,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117442704,"Кандидатов с небольшим опытом работы и стремлением развиваться в React-разработке. Требования: Уверенные знания JavaScript, HTML, CSS. Понимание основ React... React, Уверенные, основ, Требования, React-разработке, знания, JavaScript, небольшим, Понимание, HTML, Кандидатов, опытом, стремлением, работы, развиваться, CSS"
117474357,Junior QA Engineer,"Ручное тестирование новых фич игры на платформах iOS, Android, Amazon, MacOS, UWP. Тестирование всего проекта в рамках предсабмитных и сабмитных...",Ищем заряженного человека с горящими глазами и готового быстро расти. Опыт ручного тестирования мобильных приложений от 6 месяцев. Техническое образование. ,Полная занятость,Алматы,Kazakhstan,2025-02-19T12:48:07+0300,9056925,2025-02-19T12:48:07+0300,"Manual testing, Ручное тестирование, Game testing, Тестирование игр",9056925,Playrix,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117474357,"Ищем заряженного человека с горящими глазами и готового быстро расти. Опыт ручного тестирования мобильных приложений от 6 месяцев. Техническое образование.  Manual testing, Ручное тестирование, Game testing, Тестирование игр"
117473774,Системный администратор | IT-специалист,Работа с серверами на базе Windows и Линукс (обязательное знание LInux). Знание построения многоранговых сетей. Администрирование Active Directory. ,"Работать в нашем офисе. Знание, опыт и понимание компонентного подхода в разработке в указанных продуктах. Навык декомпозиции задач. ",Полная занятость,Алматы,Kazakhstan,2025-02-19T12:38:56+0300,9383266,2025-02-19T12:38:56+0300,"Работать, нашем, офисе, опыт, понимание, задач, указанных, Навык, продуктах, компонентного, разработке, декомпозиции, подхода, Знание",9383266,Казах Кенсе,400000.0,500000.0,KZT,False,https://hh.ru/vacancy/117473774,"Работать в нашем офисе. Знание, опыт и понимание компонентного подхода в разработке в указанных продуктах. Навык декомпозиции задач.  Работать, нашем, офисе, опыт, понимание, задач, указанных, Навык, продуктах, компонентного, разработке, декомпозиции, подхода, Знание"
117477546,Аналитик данных,Подготовка отчетов на основе полученных данных. Автоматизация рутинных операций в Excel. Взаимодействие с другими отделами для сбора и анализа данных. ,"Анализ и обработка данных в Excel (сводные таблицы, формулы, диаграммы, VBA – приветствуется). Желателен опыт работы аналитиком данных или в смежной...",Полная занятость,Алматы,Kazakhstan,2025-02-19T13:35:31+0300,10339276,2025-02-19T13:35:31+0300,"таблицы, приветствуется, опыт, Excel, данных, смежной, обработка, формулы, диаграммы, работы, аналитиком, или, VBA, Желателен, Анализ, сводные",10339276,АРИЛАН,250000.0,400000.0,KZT,True,https://hh.ru/vacancy/117477546,"Анализ и обработка данных в Excel (сводные таблицы, формулы, диаграммы, VBA – приветствуется). Желателен опыт работы аналитиком данных или в смежной... таблицы, приветствуется, опыт, Excel, данных, смежной, обработка, формулы, диаграммы, работы, аналитиком, или, VBA, Желателен, Анализ, сводные"
117357962,Младший системный администратор,,"Любовь и страсть к компьютерным технологиям. Знание состава ПК, Базовых принципов работы локальной сети. Вежливость. Четкая дикция, речь.",Полная занятость,Алматы,Kazakhstan,2025-02-17T13:53:08+0300,725775,2025-02-17T13:53:08+0300,"Настройка ПК, Ремонт ПК, Сборка ПК, Администрирование, Настройка сетевых подключений, Системное администрирование, Helpdesk, Информационные технологии, Локальные сети",725775,Наши айтишники,80000.0,180000.0,KZT,False,https://hh.ru/vacancy/117357962,"Любовь и страсть к компьютерным технологиям. Знание состава ПК, Базовых принципов работы локальной сети. Вежливость. Четкая дикция, речь. Настройка ПК, Ремонт ПК, Сборка ПК, Администрирование, Настройка сетевых подключений, Системное администрирование, Helpdesk, Информационные технологии, Локальные сети"
117345816,Data Analyst,"анализ продуктовых метрик, поиск закономерностей и помощь команде в принятии решений. - проведение A/B тестов и анализ их результатов для...","отличное знание SQL и Python (pandas, numpy, seaborn). - опыт проведения A/B-тестов, когортного анализа, работы с юнит-экономикой. - ",Полная занятость,Астана,Kazakhstan,2025-02-17T11:56:53+0300,2066667,2025-02-17T11:56:53+0300,"SQL, Python, Big Data, Tableau, Power BI, BigQuery, Основы баз данных, pandas, Бизнес-анализ, Анализ данных, A/B тесты",2066667,Топассистент,4000.0,400000.0,EUR,False,https://hh.ru/vacancy/117345816,"отличное знание SQL и Python (pandas, numpy, seaborn). - опыт проведения A/B-тестов, когортного анализа, работы с юнит-экономикой. -  SQL, Python, Big Data, Tableau, Power BI, BigQuery, Основы баз данных, pandas, Бизнес-анализ, Анализ данных, A/B тесты"
117345708,Junior+ / Middle QA Engineer,"Тестировать web, мобильные приложения, систем биллинга. Знать и применять различные методологий тестирования. Анализировать требования и разрабатывать тестовые сценарии.","Осуществление тестирования web, мобильных приложений. Опыт работы с системами управления тестирования. Применение техник тест дизайна и ведение тестовой документации. ",Полная занятость,Алматы,Kazakhstan,2025-02-17T11:56:14+0300,111304,2025-02-17T11:56:14+0300,"web, приложений, мобильных, управления, Осуществление, тест, дизайна, тестовой, документации, ведение, Применение, тестирования, техник, работы, системами, Опыт",111304,Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel),300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117345708,"Осуществление тестирования web, мобильных приложений. Опыт работы с системами управления тестирования. Применение техник тест дизайна и ведение тестовой документации.  web, приложений, мобильных, управления, Осуществление, тест, дизайна, тестовой, документации, ведение, Применение, тестирования, техник, работы, системами, Опыт"
117386435,Product Manager,"Participates in the Business planning for designated brands (jointly preparation of Business reviews, Business Plan and Strategic Plan). ","Bachelor's degree in Medicine, Biology or a related field is preferred. Successful experience selling or marketing products to HCPs...",Полная занятость,Алматы,Kazakhstan,2025-02-17T20:29:48+0300,2768,2025-02-17T20:29:48+0300,"Biology, selling, experience, Successful, HCPs, degree, field, related, marketing, preferred, products, Medicine, Bachelor",2768,Johnson & Johnson,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117386435,"Bachelor's degree in Medicine, Biology or a related field is preferred. Successful experience selling or marketing products to HCPs... Biology, selling, experience, Successful, HCPs, degree, field, related, marketing, preferred, products, Medicine, Bachelor"
117317954,Системный администратор,"Устанавливать и поддерживать работу различных версий ОС Windows и серверного программного обеспечения. Осуществлять поддержку работы сети Интернет, почты. ","Наличие диплома о высшем, либо средне-специальном образовании по IT специальности (техник-программист, системный администратор). С момента получения диплома (аттестата...",Полная занятость,Алматы,Kazakhstan,2025-02-17T06:57:40+0300,3497868,2025-02-17T06:57:40+0300,"аттестата, системный, Наличие, средне-специальном, диплома, получения, образовании, специальности, высшем, либо, администратор, техник-программист, момента",3497868,PRO ASSISTANCE,300000.0,100000.0,KZT,False,https://hh.ru/vacancy/117317954,"Наличие диплома о высшем, либо средне-специальном образовании по IT специальности (техник-программист, системный администратор). С момента получения диплома (аттестата... аттестата, системный, Наличие, средне-специальном, диплома, получения, образовании, специальности, высшем, либо, администратор, техник-программист, момента"
117260812,Junior/Middle Frontend Developer,,Опыт работы не менее одного года. - Свободное владение русским языком. - Навыки адаптивной кросс-браузерной верстки. - Знание английского языка на уровне...,Полная занятость,Астана,Kazakhstan,2025-02-14T12:41:15+0300,10447413,2025-02-14T12:41:15+0300,"HTML, CSS3, Vue 2 и выше, JavaScript (ES6 и выше), Vex 3 и выше, Git",10447413,VELOX SOLUTIONS,200000.0,500000.0,KZT,True,https://hh.ru/vacancy/117260812,"Опыт работы не менее одного года. - Свободное владение русским языком. - Навыки адаптивной кросс-браузерной верстки. - Знание английского языка на уровне... HTML, CSS3, Vue 2 и выше, JavaScript (ES6 и выше), Vex 3 и выше, Git"
117349942,Android-разработчик,разработка и поддержка собственного мобильного приложения под ОС Android. -выявление и исправление ошибок в работе текущих разработок. -поддержка и развитие...,опыт Android разработки от 2х лет. - опыт работы с kotlin coroutines. - базовое понимание clean architecture. - иметь представление о принципах...,Полная занятость,Алматы,Kazakhstan,2025-02-17T12:44:00+0300,9042505,2025-02-17T12:44:00+0300,"Android, architecture, иметь, опыт, разработки, kotlin, понимание, лет, clean, базовое, coroutines, принципах, представление, работы",9042505,Region LLC,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117349942,"опыт Android разработки от 2х лет. - опыт работы с kotlin coroutines. - базовое понимание clean architecture. - иметь представление о принципах... Android, architecture, иметь, опыт, разработки, kotlin, понимание, лет, clean, базовое, coroutines, принципах, представление, работы"
117474819,Системный администратор,Обеспечить беспрерывную работу персональных компьютеров. Своевременное обслуживание и ремонт оргтехники. Следить за состоянием БД и веб сайта. Установка и обслуживание...,Высшее образование. Опыт работы.,Полная занятость,Актобе,Kazakhstan,2025-02-19T12:54:05+0300,2642470,2025-02-19T12:54:05+0300,"Администрирование серверов Windows, Администрирование сайтов, HTML, Ремонт ПК, Администрирование сетевого оборудования",2642470,ЧМЦ Шипагер-С,200000.0,200000.0,KZT,False,https://hh.ru/vacancy/117474819,"Высшее образование. Опыт работы. Администрирование серверов Windows, Администрирование сайтов, HTML, Ремонт ПК, Администрирование сетевого оборудования"
117349284,Mobile QA Engineer,Проводить тестирование мобильных приложений (iOS и Android). Участвовать в планировании и оценке нового функционала. Активно взаимодействовать с командой проекта: разработчиками...,Опыт тестирования мобильных приложений. Умеешь объяснять сложные вещи простыми словами. Умеешь по описанию задачи понимать суть проблемы. Используешь в своей...,Полная занятость,Алматы,Kazakhstan,2025-02-17T12:35:20+0300,40662,2025-02-17T12:35:20+0300,"Функциональное тестирование, QA, iOS, Android, Тестирование мобильных приложений, Android Studio, Git, Xcode, Allure, charles, fiddler",40662,Kolesa (АО Колеса),750000.0,1300000.0,KZT,False,https://hh.ru/vacancy/117349284,"Опыт тестирования мобильных приложений. Умеешь объяснять сложные вещи простыми словами. Умеешь по описанию задачи понимать суть проблемы. Используешь в своей... Функциональное тестирование, QA, iOS, Android, Тестирование мобильных приложений, Android Studio, Git, Xcode, Allure, charles, fiddler"
117379151,Junior Product Manager,"Изучение текущих бизнес-процессов компании, выявление узких мест и возможностей для их оптимизации. Проведение анализа проблем и предложений по улучшению...","Опыт работы с IT-инфраструктурой, желательно в сфере Fintech или банковской сферы. Высшее образование в области экономики, менеджмента, информационных технологий...",Полная занятость,Алматы,Kazakhstan,2025-02-17T17:40:06+0300,61240,2025-02-17T17:40:06+0300,"экономики, сфере, информационных, IT-инфраструктурой, сферы, желательно, Высшее, или, образование, технологий, Fintech, работы, менеджмента, банковской, Опыт, области",61240,"BCC INVEST, AO",300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117379151,"Опыт работы с IT-инфраструктурой, желательно в сфере Fintech или банковской сферы. Высшее образование в области экономики, менеджмента, информационных технологий... экономики, сфере, информационных, IT-инфраструктурой, сферы, желательно, Высшее, или, образование, технологий, Fintech, работы, менеджмента, банковской, Опыт, области"
117477660,Data Scientist в Управление по моделированию (Strong Junior),"Разработка и валидация моделей оценки кредитного риска (PD, LGD, EAD и прочее), а также сбор, подготовка и обработка данных. ","Высшее образование в области математики, экономики, финансов или информационных технологий. Знание в области математического анализа, теории вероятности, Python (sklearn, matplotlib...",Полная занятость,Алматы,Kazakhstan,2025-02-19T13:37:25+0300,146547,2025-02-19T13:37:25+0300,"математического, теории, sklearn, экономики, математики, Знание, вероятности, информационных, анализа, Высшее, или, образование, технологий, финансов, Python, matplotlib, области",146547,Jusan Bank,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117477660,"Высшее образование в области математики, экономики, финансов или информационных технологий. Знание в области математического анализа, теории вероятности, Python (sklearn, matplotlib... математического, теории, sklearn, экономики, математики, Знание, вероятности, информационных, анализа, Высшее, или, образование, технологий, финансов, Python, matplotlib, области"
117455483,Системный администратор,Устанавливает на серверы и рабочие станции сетевое программное обеспечение. Контролирует использование сетевых ресурсов. Участвует в восстановлении работоспособности системы при сбоях...,"Высшее образование по специальности, опыт работы, знание торгового кассового оборудования.",Полная занятость,Астана,Kazakhstan,2025-02-19T08:16:02+0300,1526992,2025-02-19T08:16:02+0300,"кассового, торгового, опыт, Высшее, оборудования, образование, специальности, работы, знание",1526992,ПКФ Атриум,300000.0,300000.0,KZT,False,https://hh.ru/vacancy/117455483,"Высшее образование по специальности, опыт работы, знание торгового кассового оборудования. кассового, торгового, опыт, Высшее, оборудования, образование, специальности, работы, знание"
117380243,Бизнес-аналитик,"Изучение текущих бизнес-процессов компании, выявление узких мест и возможностей для их оптимизации. Проведение анализа проблем и предложений по улучшению...","Опыт работы с IT-инфраструктурой, желательно в сфере Fintech или банковской сферы. Высшее образование в области экономики, менеджмента, информационных технологий...",Полная занятость,Алматы,Kazakhstan,2025-02-17T17:53:06+0300,61240,2025-02-17T17:53:06+0300,"экономики, сфере, информационных, IT-инфраструктурой, сферы, желательно, Высшее, или, образование, технологий, Fintech, работы, менеджмента, банковской, Опыт, области",61240,"BCC INVEST, AO",300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117380243,"Опыт работы с IT-инфраструктурой, желательно в сфере Fintech или банковской сферы. Высшее образование в области экономики, менеджмента, информационных технологий... экономики, сфере, информационных, IT-инфраструктурой, сферы, желательно, Высшее, или, образование, технологий, Fintech, работы, менеджмента, банковской, Опыт, области"
117455470,QA Engineer,"Участие в формировании технических заданий по разработке нового функционала сервисов компании. Тестирование веб систем компании, а также интеграций с мастер...",Коммерческий опыт в web-тестировании сроком от полугода. Использовать методы и технологии тестирования web-приложений и микросервисов. Иметь опыт автоматизированного...,Полная занятость,Алматы,Kazakhstan,2025-02-19T08:15:46+0300,115671,2025-02-19T08:15:46+0300,"сроком, web-приложений, технологии, методы, опыт, микросервисов, Иметь, автоматизированного, Коммерческий, web-тестировании, тестирования, Использовать, полугода",115671,Страховая компания Amanat,300000.0,350000.0,KZT,False,https://hh.ru/vacancy/117455470,"Коммерческий опыт в web-тестировании сроком от полугода. Использовать методы и технологии тестирования web-приложений и микросервисов. Иметь опыт автоматизированного... сроком, web-приложений, технологии, методы, опыт, микросервисов, Иметь, автоматизированного, Коммерческий, web-тестировании, тестирования, Использовать, полугода"
117461627,Инженер-программист,"Исполнение приказов, распоряжений, решений и иных поручений курирующего заместителя директора и руководства школы. Исполнение поставленных перед ИТ-специалистами задач в...",Среднее специальное образование/высшее образование по специальности информационные системы/вычислительная техника и программное обеспечение. Опыт работы по специальности не менее...,Полная занятость,Шымкент,Kazakhstan,2025-02-19T10:02:15+0300,534973,2025-02-19T10:02:15+0300,Инженерная инфраструктура и сети,534973,"Назарбаев интеллектуальные школы, Автономная организация образования",319000.0,400000.0,KZT,True,https://hh.ru/vacancy/117461627,Среднее специальное образование/высшее образование по специальности информационные системы/вычислительная техника и программное обеспечение. Опыт работы по специальности не менее... Инженерная инфраструктура и сети
117494901,Middle/Senior Frontend Developer (Mentor),"Контроль за программой уже подготовленного курса лаборатории (проведение лекций, ревью тех заданий). Проведение митапов и создание практических занятий. ",Опыт работы от 3-х лет. Глубокие знания и опыт работы JavaScript и React. Опыт применения современных JavaScript-технологий. ,Полная занятость,Алматы,Kazakhstan,2025-02-19T19:47:38+0300,11721581,2025-02-19T19:47:38+0300,"React, применения, знания, JavaScript, опыт, лет, современных, Глубокие, JavaScript-технологий, 3-х, работы, Опыт",11721581,Частная компания Solva Technology Ltd.,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117494901,"Опыт работы от 3-х лет. Глубокие знания и опыт работы JavaScript и React. Опыт применения современных JavaScript-технологий.  React, применения, знания, JavaScript, опыт, лет, современных, Глубокие, JavaScript-технологий, 3-х, работы, Опыт"
117492023,Product Manager,"Мониторинг цен, ценовое позиционирование. Анализ деятельности конкурентов. Анализ тенденций рынка сбыта; выявление потребностей целевой аудитори. Подготовка презентаций. Анализ продаж, планирование...","Опыт работы в должности менеджера по продукту от 1,5 лет (предпочтительно в международной компании). Опыт работы на рынке техники...",Полная занятость,Алматы,Kazakhstan,2025-02-19T17:40:10+0300,3421,2025-02-19T17:40:10+0300,"Английский язык, Маркетинговый анализ, Подготовка презентаций, Анализ рынка, Управление бюджетом",3421,Tefal,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117492023,"Опыт работы в должности менеджера по продукту от 1,5 лет (предпочтительно в международной компании). Опыт работы на рынке техники... Английский язык, Маркетинговый анализ, Подготовка презентаций, Анализ рынка, Управление бюджетом"
117281923,Системный администратор,"Администрирование баз 1С. Обеспечение бесперебойной работы серверного оборудования. Обеспечение резервного копирования, хранения и восстановления данных. Участие в устранении и...",Опыт работы на должности системного администратора от 3-х лет. Опыт работы с торговым оборудованием. Отличные коммуникативные навыки. ,Полная занятость,Алматы,Kazakhstan,2025-02-14T16:26:02+0300,6172872,2025-02-14T16:26:02+0300,"Настройка ПК, Настройка сетевых подключений, Настройка серверов, Техническое обслуживание",6172872,MultiBRAND COMPANY (Avatariya),340000.0,450000.0,KZT,False,https://hh.ru/vacancy/117281923,"Опыт работы на должности системного администратора от 3-х лет. Опыт работы с торговым оборудованием. Отличные коммуникативные навыки.  Настройка ПК, Настройка сетевых подключений, Настройка серверов, Техническое обслуживание"
117455131,Системный администратор в автосалон,"Сетевое оборудование: mikrotik,ubiquiti. Установка обновлений ОС и приложений. Установка и настройка нового оборудования. Установка и обслуживание компьютерной техники. ",Среднее или высшее образование. Желателен опыт работы.,Полная занятость,Костанай,Kazakhstan,2025-02-19T08:07:30+0300,5112120,2025-02-19T08:07:30+0300,"опыт, работы, или, образование, высшее, Желателен, Среднее",5112120,TEHNOPARK KZ,300000.0,400000.0,KZT,False,https://hh.ru/vacancy/117455131,"Среднее или высшее образование. Желателен опыт работы. опыт, работы, или, образование, высшее, Желателен, Среднее"
117324022,Системный администратор,"Обеспечение работоспособности и безопасности программного обеспечения Компании. Установка и обслуживание компьютерной и офисной техники, оргтехники, внутренней АТС. Техническая поддержка и...","Высшее профессиональное (техническое) образование. Опыт работы от 3 до 6 лет. Знание программ: Microsoft Office,1С, ПК профессионально. ",Полная занятость,Астана,Kazakhstan,2025-02-17T08:51:51+0300,1220597,2025-02-17T08:51:51+0300,"Сборка ПК, Internet, Turbo Pascal, Windows 7, Улаживание конфликтов, Умение легко находить контакт с людьми, Умение работать в условиях многозадачности, Организация конференций",1220597,ВИРАДЕЛИС,300000.0,300000.0,KZT,False,https://hh.ru/vacancy/117324022,"Высшее профессиональное (техническое) образование. Опыт работы от 3 до 6 лет. Знание программ: Microsoft Office,1С, ПК профессионально.  Сборка ПК, Internet, Turbo Pascal, Windows 7, Улаживание конфликтов, Умение легко находить контакт с людьми, Умение работать в условиях многозадачности, Организация конференций"
